sStart Time, Thu Feb 23 14:42:53 GMT-0700 2023,,
Energy calibration,  Offset: -0.06771931052207947, Slope: 0.1000848338007927, Quadratic: 0
Live Time (s),433.07,,
Real Time (s),522.36,,
Elapsed Computational,1000000,,
Spectrum,,,
Channel, Energy (keV), Counts,
6209,621.3590138,108,
6210,621.4590986,90,
6211,621.5591834,97,
6212,621.6592683,101,
6213,621.7593531,95,
6214,621.8594379,103,
6215,621.9595228,99,
6216,622.0596076,84,
6217,622.1596924,90,
6218,622.2597773,102,
6219,622.3598621,116,
6220,622.4599469,83,
6221,622.5600318,92,
6222,622.6601166,87,
6223,622.7602014,115,
6224,622.8602863,93,
6225,622.9603711,90,
6226,623.0604559,110,
6227,623.1605408,99,
6228,623.2606256,84,
6229,623.3607104,76,
6230,623.4607953,92,
6231,623.5608801,93,
6232,623.6609649,89,
6233,623.7610498,90,
6234,623.8611346,85,
6235,623.9612194,92,
6236,624.0613043,86,
6237,624.1613891,93,
6238,624.2614739,90,
6239,624.3615588,101,
6240,624.4616436,96,
6241,624.5617284,99,
6242,624.6618133,128,
6243,624.7618981,91,
6244,624.8619829,92,
6245,624.9620678,91,
6246,625.0621526,91,
6247,625.1622374,123,
6248,625.2623223,102,
6249,625.3624071,98,
6250,625.4624919,110,
6251,625.5625768,97,
6252,625.6626616,97,
6253,625.7627464,99,
6254,625.8628313,97,
6255,625.9629161,100,
6256,626.0630009,85,
6257,626.1630858,90,
6258,626.2631706,94,
6259,626.3632554,83,
6260,626.4633403,91,
6261,626.5634251,101,
6262,626.66351,77,
6263,626.7635948,91,
6264,626.8636796,109,
6265,626.9637645,89,
6266,627.0638493,84,
6267,627.1639341,101,
6268,627.264019,108,
6269,627.3641038,75,
6270,627.4641886,81,
6271,627.5642735,114,
6272,627.6643583,96,
6273,627.7644431,89,
6274,627.864528,102,
6275,627.9646128,79,
6276,628.0646976,98,
6277,628.1647825,93,
6278,628.2648673,114,
6279,628.3649521,87,
6280,628.465037,86,
6281,628.5651218,94,
6282,628.6652066,101,
6283,628.7652915,106,
6284,628.8653763,101,
6285,628.9654611,100,
6286,629.065546,91,
6287,629.1656308,71,
6288,629.2657156,101,
6289,629.3658005,90,
6290,629.4658853,102,
6291,629.5659701,98,
6292,629.666055,123,
6293,629.7661398,93,
6294,629.8662246,89,
6295,629.9663095,91,
6296,630.0663943,101,
6297,630.1664791,103,
6298,630.266564,97,
6299,630.3666488,97,
6300,630.4667336,102,
6301,630.5668185,100,
6302,630.6669033,95,
6303,630.7669881,117,
6304,630.867073,98,
6305,630.9671578,87,
6306,631.0672426,93,
6307,631.1673275,114,
6308,631.2674123,120,
6309,631.3674971,73,
6310,631.467582,117,
6311,631.5676668,121,
6312,631.6677516,96,
6313,631.7678365,89,
6314,631.8679213,96,
6315,631.9680061,110,
6316,632.068091,94,
6317,632.1681758,90,
6318,632.2682606,115,
6319,632.3683455,97,
6320,632.4684303,98,
6321,632.5685151,92,
6322,632.6686,112,
6323,632.7686848,119,
6324,632.8687696,85,
6325,632.9688545,86,
6326,633.0689393,113,
6327,633.1690241,90,
6328,633.269109,91,
6329,633.3691938,107,
6330,633.4692786,108,
6331,633.5693635,94,
6332,633.6694483,92,
6333,633.7695331,96,
6334,633.869618,88,
6335,633.9697028,101,
6336,634.0697877,93,
6337,634.1698725,109,
6338,634.2699573,83,
6339,634.3700422,116,
6340,634.470127,99,
6341,634.5702118,108,
6342,634.6702967,98,
6343,634.7703815,113,
6344,634.8704663,109,
6345,634.9705512,103,
6346,635.070636,93,
6347,635.1707208,113,
6348,635.2708057,112,
6349,635.3708905,84,
6350,635.4709753,90,
6351,635.5710602,95,
6352,635.671145,96,
6353,635.7712298,101,
6354,635.8713147,83,
6355,635.9713995,92,
6356,636.0714843,102,
6357,636.1715692,93,
6358,636.271654,100,
6359,636.3717388,104,
6360,636.4718237,98,
6361,636.5719085,87,
6362,636.6719933,97,
6363,636.7720782,115,
6364,636.872163,86,
6365,636.9722478,93,
6366,637.0723327,103,
6367,637.1724175,102,
6368,637.2725023,110,
6369,637.3725872,103,
6370,637.472672,101,
6371,637.5727568,79,
6372,637.6728417,100,
6373,637.7729265,98,
6374,637.8730113,94,
6375,637.9730962,83,
6376,638.073181,102,
6377,638.1732658,109,
6378,638.2733507,96,
6379,638.3734355,98,
6380,638.4735203,100,
6381,638.5736052,99,
6382,638.67369,113,
6383,638.7737748,91,
6384,638.8738597,99,
6385,638.9739445,98,
6386,639.0740293,100,
6387,639.1741142,91,
6388,639.274199,112,
6389,639.3742838,99,
6390,639.4743687,101,
6391,639.5744535,86,
6392,639.6745383,84,
6393,639.7746232,92,
6394,639.874708,77,
6395,639.9747928,97,
6396,640.0748777,114,
6397,640.1749625,92,
6398,640.2750473,82,
6399,640.3751322,104,
6400,640.475217,102,
6401,640.5753018,86,
6402,640.6753867,95,
6403,640.7754715,94,
6404,640.8755563,97,
6405,640.9756412,104,
6406,641.075726,92,
6407,641.1758109,85,
6408,641.2758957,102,
6409,641.3759805,108,
6410,641.4760654,120,
6411,641.5761502,104,
6412,641.676235,112,
6413,641.7763199,94,
6414,641.8764047,112,
6415,641.9764895,91,
6416,642.0765744,93,
6417,642.1766592,89,
6418,642.276744,108,
6419,642.3768289,114,
6420,642.4769137,101,
6421,642.5769985,84,
6422,642.6770834,103,
6423,642.7771682,88,
6424,642.877253,103,
6425,642.9773379,92,
6426,643.0774227,106,
6427,643.1775075,116,
6428,643.2775924,83,
6429,643.3776772,78,
6430,643.477762,104,
6431,643.5778469,93,
6432,643.6779317,105,
6433,643.7780165,89,
6434,643.8781014,105,
6435,643.9781862,83,
6436,644.078271,103,
6437,644.1783559,74,
6438,644.2784407,106,
6439,644.3785255,102,
6440,644.4786104,96,
6441,644.5786952,94,
6442,644.67878,118,
6443,644.7788649,99,
6444,644.8789497,98,
6445,644.9790345,88,
6446,645.0791194,111,
6447,645.1792042,100,
6448,645.279289,94,
6449,645.3793739,92,
6450,645.4794587,99,
6451,645.5795435,95,
6452,645.6796284,103,
6453,645.7797132,104,
6454,645.879798,103,
6455,645.9798829,96,
6456,646.0799677,83,
6457,646.1800525,104,
6458,646.2801374,95,
6459,646.3802222,94,
6460,646.480307,86,
6461,646.5803919,86,
6462,646.6804767,85,
6463,646.7805615,96,
6464,646.8806464,94,
6465,646.9807312,87,
6466,647.080816,105,
6467,647.1809009,96,
6468,647.2809857,109,
6469,647.3810705,92,
6470,647.4811554,100,
6471,647.5812402,98,
6472,647.681325,99,
6473,647.7814099,106,
6474,647.8814947,89,
6475,647.9815795,99,
6476,648.0816644,111,
6477,648.1817492,90,
6478,648.2818341,97,
6479,648.3819189,88,
6480,648.4820037,101,
6481,648.5820886,83,
6482,648.6821734,102,
6483,648.7822582,99,
6484,648.8823431,91,
6485,648.9824279,89,
6486,649.0825127,91,
6487,649.1825976,90,
6488,649.2826824,102,
6489,649.3827672,93,
6490,649.4828521,95,
6491,649.5829369,108,
6492,649.6830217,89,
6493,649.7831066,98,
6494,649.8831914,108,
6495,649.9832762,92,
6496,650.0833611,78,
6497,650.1834459,104,
6498,650.2835307,88,
6499,650.3836156,103,
6500,650.4837004,95,
6501,650.5837852,106,
6502,650.6838701,114,
6503,650.7839549,107,
6504,650.8840397,80,
6505,650.9841246,111,
6506,651.0842094,105,
6507,651.1842942,110,
6508,651.2843791,97,
6509,651.3844639,106,
6510,651.4845487,85,
6511,651.5846336,103,
6512,651.6847184,109,
6513,651.7848032,95,
6514,651.8848881,84,
6515,651.9849729,89,
6516,652.0850577,108,
6517,652.1851426,91,
6518,652.2852274,90,
6519,652.3853122,114,
6520,652.4853971,104,
6521,652.5854819,91,
6522,652.6855667,101,
6523,652.7856516,101,
6524,652.8857364,101,
6525,652.9858212,82,
6526,653.0859061,105,
6527,653.1859909,86,
6528,653.2860757,96,
6529,653.3861606,90,
6530,653.4862454,103,
6531,653.5863302,102,
6532,653.6864151,91,
6533,653.7864999,98,
6534,653.8865847,78,
6535,653.9866696,89,
6536,654.0867544,99,
6537,654.1868392,102,
6538,654.2869241,109,
6539,654.3870089,106,
6540,654.4870937,93,
6541,654.5871786,114,
6542,654.6872634,109,
6543,654.7873482,95,
6544,654.8874331,94,
6545,654.9875179,87,
6546,655.0876027,98,
6547,655.1876876,89,
6548,655.2877724,93,
6549,655.3878573,99,
6550,655.4879421,100,
6551,655.5880269,103,
6552,655.6881118,109,
6553,655.7881966,89,
6554,655.8882814,101,
6555,655.9883663,107,
6556,656.0884511,90,
6557,656.1885359,91,
6558,656.2886208,87,
6559,656.3887056,79,
6560,656.4887904,106,
6561,656.5888753,86,
6562,656.6889601,75,
6563,656.7890449,88,
6564,656.8891298,110,
6565,656.9892146,90,
6566,657.0892994,103,
6567,657.1893843,97,
6568,657.2894691,98,
6569,657.3895539,96,
6570,657.4896388,86,
6571,657.5897236,102,
6572,657.6898084,99,
6573,657.7898933,101,
6574,657.8899781,111,
6575,657.9900629,95,
6576,658.0901478,101,
6577,658.1902326,93,
6578,658.2903174,87,
6579,658.3904023,93,
6580,658.4904871,95,
6581,658.5905719,102,
6582,658.6906568,101,
6583,658.7907416,104,
6584,658.8908264,99,
6585,658.9909113,107,
6586,659.0909961,110,
6587,659.1910809,110,
6588,659.2911658,107,
6589,659.3912506,99,
6590,659.4913354,79,
6591,659.5914203,93,
6592,659.6915051,100,
6593,659.7915899,109,
6594,659.8916748,98,
6595,659.9917596,87,
6596,660.0918444,91,
6597,660.1919293,109,
6598,660.2920141,93,
6599,660.3920989,83,
6600,660.4921838,119,
6601,660.5922686,96,
6602,660.6923534,86,
6603,660.7924383,103,
6604,660.8925231,104,
6605,660.9926079,96,
6606,661.0926928,84,
6607,661.1927776,126,
6608,661.2928624,92,
6609,661.3929473,103,
6610,661.4930321,103,
6611,661.5931169,93,
6612,661.6932018,90,
6613,661.7932866,102,
6614,661.8933714,92,
6615,661.9934563,107,
6616,662.0935411,104,
6617,662.1936259,121,
6618,662.2937108,82,
6619,662.3937956,98,
6620,662.4938805,102,
6621,662.5939653,108,
6622,662.6940501,100,
6623,662.794135,104,
6624,662.8942198,96,
6625,662.9943046,89,
6626,663.0943895,95,
6627,663.1944743,89,
6628,663.2945591,85,
6629,663.394644,99,
6630,663.4947288,86,
6631,663.5948136,82,
6632,663.6948985,111,
6633,663.7949833,93,
6634,663.8950681,91,
6635,663.995153,102,
6636,664.0952378,88,
6637,664.1953226,103,
6638,664.2954075,105,
6639,664.3954923,102,
6640,664.4955771,104,
6641,664.595662,104,
6642,664.6957468,101,
6643,664.7958316,101,
6644,664.8959165,85,
6645,664.9960013,108,
6646,665.0960861,98,
6647,665.196171,100,
6648,665.2962558,109,
6649,665.3963406,92,
6650,665.4964255,101,
6651,665.5965103,101,
6652,665.6965951,89,
6653,665.79668,101,
6654,665.8967648,80,
6655,665.9968496,93,
6656,666.0969345,96,
6657,666.1970193,77,
6658,666.2971041,99,
6659,666.397189,107,
6660,666.4972738,93,
6661,666.5973586,93,
6662,666.6974435,99,
6663,666.7975283,106,
6664,666.8976131,120,
6665,666.997698,95,
6666,667.0977828,111,
6667,667.1978676,109,
6668,667.2979525,108,
6669,667.3980373,92,
6670,667.4981221,89,
6671,667.598207,94,
6672,667.6982918,89,
6673,667.7983766,109,
6674,667.8984615,98,
6675,667.9985463,95,
6676,668.0986311,87,
6677,668.198716,95,
6678,668.2988008,101,
6679,668.3988856,73,
6680,668.4989705,101,
6681,668.5990553,115,
6682,668.6991401,95,
6683,668.799225,96,
6684,668.8993098,109,
6685,668.9993946,88,
6686,669.0994795,109,
6687,669.1995643,86,
6688,669.2996491,86,
6689,669.399734,94,
6690,669.4998188,89,
6691,669.5999037,105,
6692,669.6999885,99,
6693,669.8000733,88,
6694,669.9001582,109,
6695,670.000243,89,
6696,670.1003278,108,
6697,670.2004127,93,
6698,670.3004975,95,
6699,670.4005823,109,
6700,670.5006672,87,
6701,670.600752,95,
6702,670.7008368,86,
6703,670.8009217,87,
6704,670.9010065,105,
6705,671.0010913,100,
6706,671.1011762,81,
6707,671.201261,79,
6708,671.3013458,110,
6709,671.4014307,113,
6710,671.5015155,113,
6711,671.6016003,112,
6712,671.7016852,105,
6713,671.80177,92,
6714,671.9018548,92,
6715,672.0019397,88,
6716,672.1020245,94,
6717,672.2021093,98,
6718,672.3021942,100,
6719,672.402279,103,
6720,672.5023638,102,
6721,672.6024487,104,
6722,672.7025335,95,
6723,672.8026183,89,
6724,672.9027032,117,
6725,673.002788,84,
6726,673.1028728,106,
6727,673.2029577,109,
6728,673.3030425,100,
6729,673.4031273,91,
6730,673.5032122,103,
6731,673.603297,102,
6732,673.7033818,87,
6733,673.8034667,93,
6734,673.9035515,87,
6735,674.0036363,88,
6736,674.1037212,89,
6737,674.203806,93,
6738,674.3038908,82,
6739,674.4039757,106,
6740,674.5040605,109,
6741,674.6041453,117,
6742,674.7042302,106,
6743,674.804315,81,
6744,674.9043998,99,
6745,675.0044847,85,
6746,675.1045695,97,
6747,675.2046543,104,
6748,675.3047392,99,
6749,675.404824,78,
6750,675.5049088,93,
6751,675.6049937,93,
6752,675.7050785,75,
6753,675.8051633,99,
6754,675.9052482,97,
6755,676.005333,110,
6756,676.1054178,125,
6757,676.2055027,100,
6758,676.3055875,106,
6759,676.4056723,109,
6760,676.5057572,90,
6761,676.605842,90,
6762,676.7059269,112,
6763,676.8060117,82,
6764,676.9060965,102,
6765,677.0061814,105,
6766,677.1062662,119,
6767,677.206351,99,
6768,677.3064359,108,
6769,677.4065207,87,
6770,677.5066055,104,
6771,677.6066904,109,
6772,677.7067752,114,
6773,677.80686,108,
6774,677.9069449,104,
6775,678.0070297,114,
6776,678.1071145,107,
6777,678.2071994,90,
6778,678.3072842,104,
6779,678.407369,97,
6780,678.5074539,101,
6781,678.6075387,92,
6782,678.7076235,113,
6783,678.8077084,84,
6784,678.9077932,113,
6785,679.007878,100,
6786,679.1079629,109,
6787,679.2080477,92,
6788,679.3081325,89,
6789,679.4082174,114,
6790,679.5083022,102,
6791,679.608387,109,
6792,679.7084719,97,
6793,679.8085567,102,
6794,679.9086415,106,
6795,680.0087264,89,
6796,680.1088112,92,
6797,680.208896,101,
6798,680.3089809,105,
6799,680.4090657,99,
6800,680.5091505,99,
6801,680.6092354,102,
6802,680.7093202,98,
6803,680.809405,104,
6804,680.9094899,106,
6805,681.0095747,117,
6806,681.1096595,86,
6807,681.2097444,102,
6808,681.3098292,99,
6809,681.409914,120,
6810,681.5099989,87,
6811,681.6100837,105,
6812,681.7101685,109,
6813,681.8102534,102,
6814,681.9103382,97,
6815,682.010423,96,
6816,682.1105079,95,
6817,682.2105927,107,
6818,682.3106775,94,
6819,682.4107624,96,
6820,682.5108472,101,
6821,682.610932,103,
6822,682.7110169,100,
6823,682.8111017,121,
6824,682.9111865,92,
6825,683.0112714,94,
6826,683.1113562,98,
6827,683.211441,105,
6828,683.3115259,105,
6829,683.4116107,122,
6830,683.5116955,97,
6831,683.6117804,93,
6832,683.7118652,90,
6833,683.8119501,101,
6834,683.9120349,102,
6835,684.0121197,109,
6836,684.1122046,108,
6837,684.2122894,107,
6838,684.3123742,89,
6839,684.4124591,90,
6840,684.5125439,109,
6841,684.6126287,117,
6842,684.7127136,112,
6843,684.8127984,101,
6844,684.9128832,111,
6845,685.0129681,87,
6846,685.1130529,104,
6847,685.2131377,102,
6848,685.3132226,119,
6849,685.4133074,97,
6850,685.5133922,105,
6851,685.6134771,96,
6852,685.7135619,103,
6853,685.8136467,90,
6854,685.9137316,95,
6855,686.0138164,94,
6856,686.1139012,107,
6857,686.2139861,92,
6858,686.3140709,99,
6859,686.4141557,108,
6860,686.5142406,97,
6861,686.6143254,102,
6862,686.7144102,100,
6863,686.8144951,96,
6864,686.9145799,91,
6865,687.0146647,78,
6866,687.1147496,114,
6867,687.2148344,99,
6868,687.3149192,111,
6869,687.4150041,112,
6870,687.5150889,96,
6871,687.6151737,87,
6872,687.7152586,92,
6873,687.8153434,97,
6874,687.9154282,82,
6875,688.0155131,75,
6876,688.1155979,100,
6877,688.2156827,101,
6878,688.3157676,102,
6879,688.4158524,102,
6880,688.5159372,103,
6881,688.6160221,114,
6882,688.7161069,103,
6883,688.8161917,96,
6884,688.9162766,74,
6885,689.0163614,107,
6886,689.1164462,88,
6887,689.2165311,118,
6888,689.3166159,87,
6889,689.4167007,87,
6890,689.5167856,91,
6891,689.6168704,93,
6892,689.7169552,98,
6893,689.8170401,98,
6894,689.9171249,78,
6895,690.0172097,88,
6896,690.1172946,92,
6897,690.2173794,101,
6898,690.3174642,82,
6899,690.4175491,92,
6900,690.5176339,87,
6901,690.6177187,93,
6902,690.7178036,105,
6903,690.8178884,106,
6904,690.9179733,94,
6905,691.0180581,107,
6906,691.1181429,104,
6907,691.2182278,95,
6908,691.3183126,99,
6909,691.4183974,92,
6910,691.5184823,75,
6911,691.6185671,93,
6912,691.7186519,106,
6913,691.8187368,88,
6914,691.9188216,86,
6915,692.0189064,94,
6916,692.1189913,91,
6917,692.2190761,96,
6918,692.3191609,103,
6919,692.4192458,76,
6920,692.5193306,99,
6921,692.6194154,120,
6922,692.7195003,84,
6923,692.8195851,90,
6924,692.9196699,90,
6925,693.0197548,95,
6926,693.1198396,94,
6927,693.2199244,91,
6928,693.3200093,100,
6929,693.4200941,86,
6930,693.5201789,73,
6931,693.6202638,108,
6932,693.7203486,87,
6933,693.8204334,98,
6934,693.9205183,82,
6935,694.0206031,83,
6936,694.1206879,130,
6937,694.2207728,100,
6938,694.3208576,96,
6939,694.4209424,101,
6940,694.5210273,98,
6941,694.6211121,106,
6942,694.7211969,106,
6943,694.8212818,100,
6944,694.9213666,99,
6945,695.0214514,90,
6946,695.1215363,98,
6947,695.2216211,102,
6948,695.3217059,94,
6949,695.4217908,103,
6950,695.5218756,99,
6951,695.6219604,101,
6952,695.7220453,99,
6953,695.8221301,90,
6954,695.9222149,99,
6955,696.0222998,97,
6956,696.1223846,107,
6957,696.2224694,101,
6958,696.3225543,84,
6959,696.4226391,99,
6960,696.5227239,81,
6961,696.6228088,95,
6962,696.7228936,86,
6963,696.8229784,107,
6964,696.9230633,76,
6965,697.0231481,103,
6966,697.1232329,89,
6967,697.2233178,114,
6968,697.3234026,78,
6969,697.4234874,101,
6970,697.5235723,101,
6971,697.6236571,96,
6972,697.7237419,98,
6973,697.8238268,112,
6974,697.9239116,89,
6975,698.0239965,91,
6976,698.1240813,104,
6977,698.2241661,92,
6978,698.324251,99,
6979,698.4243358,91,
6980,698.5244206,110,
6981,698.6245055,104,
6982,698.7245903,80,
6983,698.8246751,109,
6984,698.92476,112,
6985,699.0248448,87,
6986,699.1249296,115,
6987,699.2250145,88,
6988,699.3250993,100,
6989,699.4251841,103,
6990,699.525269,96,
6991,699.6253538,97,
6992,699.7254386,96,
6993,699.8255235,93,
6994,699.9256083,84,
6995,700.0256931,93,
6996,700.125778,96,
6997,700.2258628,91,
6998,700.3259476,94,
6999,700.4260325,101,
7000,700.5261173,92,
7001,700.6262021,110,
7002,700.726287,97,
7003,700.8263718,94,
7004,700.9264566,71,
7005,701.0265415,104,
7006,701.1266263,120,
7007,701.2267111,113,
7008,701.326796,82,
7009,701.4268808,89,
7010,701.5269656,67,
7011,701.6270505,91,
7012,701.7271353,93,
7013,701.8272201,104,
7014,701.927305,100,
7015,702.0273898,81,
7016,702.1274746,88,
7017,702.2275595,117,
7018,702.3276443,102,
7019,702.4277291,68,
7020,702.527814,96,
7021,702.6278988,108,
7022,702.7279836,92,
7023,702.8280685,92,
7024,702.9281533,91,
7025,703.0282381,94,
7026,703.128323,79,
7027,703.2284078,100,
7028,703.3284926,117,
7029,703.4285775,101,
7030,703.5286623,94,
7031,703.6287471,92,
7032,703.728832,99,
7033,703.8289168,88,
7034,703.9290016,95,
7035,704.0290865,98,
7036,704.1291713,100,
7037,704.2292561,75,
7038,704.329341,88,
7039,704.4294258,105,
7040,704.5295106,88,
7041,704.6295955,111,
7042,704.7296803,87,
7043,704.8297651,79,
7044,704.92985,91,
7045,705.0299348,130,
7046,705.1300196,101,
7047,705.2301045,101,
7048,705.3301893,106,
7049,705.4302742,60,
7050,705.530359,96,
7051,705.6304438,91,
7052,705.7305287,80,
7053,705.8306135,100,
7054,705.9306983,113,
7055,706.0307832,97,
7056,706.130868,92,
7057,706.2309528,94,
7058,706.3310377,112,
7059,706.4311225,105,
7060,706.5312073,89,
7061,706.6312922,117,
7062,706.731377,97,
7063,706.8314618,103,
7064,706.9315467,94,
7065,707.0316315,102,
7066,707.1317163,103,
7067,707.2318012,94,
7068,707.331886,94,
7069,707.4319708,83,
7070,707.5320557,106,
7071,707.6321405,105,
7072,707.7322253,118,
7073,707.8323102,95,
7074,707.932395,97,
7075,708.0324798,76,
7076,708.1325647,80,
7077,708.2326495,87,
7078,708.3327343,104,
7079,708.4328192,92,
7080,708.532904,90,
7081,708.6329888,97,
7082,708.7330737,98,
7083,708.8331585,87,
7084,708.9332433,98,
7085,709.0333282,109,
7086,709.133413,83,
7087,709.2334978,93,
7088,709.3335827,112,
7089,709.4336675,76,
7090,709.5337523,101,
7091,709.6338372,89,
7092,709.733922,92,
7093,709.8340068,104,
7094,709.9340917,101,
7095,710.0341765,95,
7096,710.1342613,103,
7097,710.2343462,93,
7098,710.334431,99,
7099,710.4345158,85,
7100,710.5346007,93,
7101,710.6346855,106,
7102,710.7347703,75,
7103,710.8348552,104,
7104,710.93494,87,
7105,711.0350248,88,
7106,711.1351097,91,
7107,711.2351945,99,
7108,711.3352793,101,
7109,711.4353642,109,
7110,711.535449,75,
7111,711.6355338,89,
7112,711.7356187,100,
7113,711.8357035,100,
7114,711.9357883,96,
7115,712.0358732,118,
7116,712.135958,100,
7117,712.2360428,86,
7118,712.3361277,113,
7119,712.4362125,96,
7120,712.5362974,86,
7121,712.6363822,95,
7122,712.736467,89,
7123,712.8365519,107,
7124,712.9366367,97,
7125,713.0367215,99,
7126,713.1368064,75,
7127,713.2368912,96,
7128,713.336976,72,
7129,713.4370609,88,
7130,713.5371457,111,
7131,713.6372305,78,
7132,713.7373154,93,
7133,713.8374002,103,
7134,713.937485,92,
7135,714.0375699,101,
7136,714.1376547,108,
7137,714.2377395,88,
7138,714.3378244,103,
7139,714.4379092,76,
7140,714.537994,84,
7141,714.6380789,80,
7142,714.7381637,80,
7143,714.8382485,106,
7144,714.9383334,86,
7145,715.0384182,92,
7146,715.138503,97,
7147,715.2385879,85,
7148,715.3386727,85,
7149,715.4387575,82,
7150,715.5388424,94,
7151,715.6389272,108,
7152,715.739012,90,
7153,715.8390969,94,
7154,715.9391817,95,
7155,716.0392665,113,
7156,716.1393514,78,
7157,716.2394362,63,
7158,716.339521,98,
7159,716.4396059,87,
7160,716.5396907,78,
7161,716.6397755,76,
7162,716.7398604,100,
7163,716.8399452,91,
7164,716.94003,93,
7165,717.0401149,93,
7166,717.1401997,122,
7167,717.2402845,89,
7168,717.3403694,93,
7169,717.4404542,88,
7170,717.540539,84,
7171,717.6406239,86,
7172,717.7407087,103,
7173,717.8407935,91,
7174,717.9408784,99,
7175,718.0409632,111,
7176,718.141048,82,
7177,718.2411329,101,
7178,718.3412177,96,
7179,718.4413025,85,
7180,718.5413874,103,
7181,718.6414722,84,
7182,718.741557,92,
7183,718.8416419,101,
7184,718.9417267,103,
7185,719.0418115,96,
7186,719.1418964,112,
7187,719.2419812,104,
7188,719.342066,94,
7189,719.4421509,92,
7190,719.5422357,86,
7191,719.6423206,84,
7192,719.7424054,92,
7193,719.8424902,82,
7194,719.9425751,98,
7195,720.0426599,101,
7196,720.1427447,107,
7197,720.2428296,92,
7198,720.3429144,91,
7199,720.4429992,112,
7200,720.5430841,95,
7201,720.6431689,89,
7202,720.7432537,99,
7203,720.8433386,96,
7204,720.9434234,91,
7205,721.0435082,102,
7206,721.1435931,107,
7207,721.2436779,96,
7208,721.3437627,110,
7209,721.4438476,85,
7210,721.5439324,98,
7211,721.6440172,77,
7212,721.7441021,101,
7213,721.8441869,100,
7214,721.9442717,105,
7215,722.0443566,91,
7216,722.1444414,102,
7217,722.2445262,89,
7218,722.3446111,70,
7219,722.4446959,82,
7220,722.5447807,94,
7221,722.6448656,97,
7222,722.7449504,99,
7223,722.8450352,101,
7224,722.9451201,101,
7225,723.0452049,92,
7226,723.1452897,87,
7227,723.2453746,89,
7228,723.3454594,90,
7229,723.4455442,96,
7230,723.5456291,95,
7231,723.6457139,97,
7232,723.7457987,84,
7233,723.8458836,85,
7234,723.9459684,82,
7235,724.0460532,98,
7236,724.1461381,92,
7237,724.2462229,87,
7238,724.3463077,84,
7239,724.4463926,90,
7240,724.5464774,79,
7241,724.6465622,99,
7242,724.7466471,86,
7243,724.8467319,107,
7244,724.9468167,98,
7245,725.0469016,84,
7246,725.1469864,84,
7247,725.2470712,97,
7248,725.3471561,87,
7249,725.4472409,85,
7250,725.5473257,99,
7251,725.6474106,98,
7252,725.7474954,91,
7253,725.8475802,104,
7254,725.9476651,90,
7255,726.0477499,93,
7256,726.1478347,91,
7257,726.2479196,91,
7258,726.3480044,79,
7259,726.4480892,100,
7260,726.5481741,106,
7261,726.6482589,98,
7262,726.7483438,90,
7263,726.8484286,78,
7264,726.9485134,102,
7265,727.0485983,82,
7266,727.1486831,95,
7267,727.2487679,74,
7268,727.3488528,124,
7269,727.4489376,95,
7270,727.5490224,99,
7271,727.6491073,97,
7272,727.7491921,83,
7273,727.8492769,95,
7274,727.9493618,82,
7275,728.0494466,86,
7276,728.1495314,95,
7277,728.2496163,92,
7278,728.3497011,110,
7279,728.4497859,105,
7280,728.5498708,112,
7281,728.6499556,78,
7282,728.7500404,104,
7283,728.8501253,82,
7284,728.9502101,97,
7285,729.0502949,102,
7286,729.1503798,89,
7287,729.2504646,77,
7288,729.3505494,104,
7289,729.4506343,114,
7290,729.5507191,84,
7291,729.6508039,99,
7292,729.7508888,105,
7293,729.8509736,107,
7294,729.9510584,105,
7295,730.0511433,94,
7296,730.1512281,85,
7297,730.2513129,86,
7298,730.3513978,93,
7299,730.4514826,103,
7300,730.5515674,84,
7301,730.6516523,89,
7302,730.7517371,85,
7303,730.8518219,103,
7304,730.9519068,86,
7305,731.0519916,83,
7306,731.1520764,102,
7307,731.2521613,87,
7308,731.3522461,101,
7309,731.4523309,80,
7310,731.5524158,95,
7311,731.6525006,95,
7312,731.7525854,105,
7313,731.8526703,108,
7314,731.9527551,83,
7315,732.0528399,75,
7316,732.1529248,96,
7317,732.2530096,106,
7318,732.3530944,97,
7319,732.4531793,79,
7320,732.5532641,95,
7321,732.6533489,97,
7322,732.7534338,90,
7323,732.8535186,92,
7324,732.9536034,98,
7325,733.0536883,103,
7326,733.1537731,83,
7327,733.2538579,108,
7328,733.3539428,106,
7329,733.4540276,101,
7330,733.5541124,100,
7331,733.6541973,95,
7332,733.7542821,114,
7333,733.854367,107,
7334,733.9544518,75,
7335,734.0545366,91,
7336,734.1546215,82,
7337,734.2547063,85,
7338,734.3547911,101,
7339,734.454876,99,
7340,734.5549608,78,
7341,734.6550456,104,
7342,734.7551305,113,
7343,734.8552153,68,
7344,734.9553001,100,
7345,735.055385,113,
7346,735.1554698,97,
7347,735.2555546,93,
7348,735.3556395,86,
7349,735.4557243,82,
7350,735.5558091,90,
7351,735.655894,99,
7352,735.7559788,87,
7353,735.8560636,71,
7354,735.9561485,78,
7355,736.0562333,81,
7356,736.1563181,81,
7357,736.256403,99,
7358,736.3564878,89,
7359,736.4565726,99,
7360,736.5566575,70,
7361,736.6567423,83,
7362,736.7568271,91,
7363,736.856912,84,
7364,736.9569968,106,
7365,737.0570816,106,
7366,737.1571665,93,
7367,737.2572513,85,
7368,737.3573361,86,
7369,737.457421,90,
7370,737.5575058,86,
7371,737.6575906,108,
7372,737.7576755,93,
